sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMN002-3-80_S279	"gb|SMGC_316.c00082_NODE_54...region001|GC_DNA--Entryname=terpene--OS=548_length_11205_cov_10_687982--SMASHregion=region001--NR=1"	terpene	360.300412411	0.980365908077	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_528.c00167_NODE_66...region001|GC_DNA--Entryname=betalactone--OS=6648_length_5269_cov_46_234944--SMASHregion=region001--NR=1"	betalactone	41.6107134696	0.513190358702	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK444_2.region001|GC_DNA--Entryname=terpene--OS=length=398182--SMASHregion=region001--NR=4"	terpene	41.438785611	0.532386444879	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_299.c00143_NODE_65...region001|GC_DNA--Entryname=NRPS-like--OS=658_length_6452_cov_6_628263--SMASHregion=region001--NR=1"	NRPS-like	86.7107063626	0.811686298822	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1255_2.region002|GC_DNA--Entryname=T3PKS:terpene--OS=length=567860--SMASHregion=region002--NR=3--BG=2"	T3PKS:terpene	157.648962079	0.873406884206	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	7154.92664823	1.0	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1091_5.region001|GC_DNA--Entryname=siderophore--OS=length=62267--SMASHregion=region001--NR=1"	siderophore	1410.83264584	0.855346938776	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1055_10.region001|GC_DNA--Entryname=NAPAA--OS=length=59098--SMASHregion=region001--NR=9--BG=2"	NAPAA	49.7726294997	0.529446090313	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_93.c00005_NODE_5_...region001|GC_DNA--Entryname=NRPS--OS=5_length_79220_cov_17_795345_pilon--SMASHregion=region001--NR=1"	NRPS	49.9582113904	0.51970999062	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	3331.35358942	1.0	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_91.c00002_NODE_2_...region001|GC_DNA--Entryname=NRPS--OS=2_length_214845_cov_20_358348_pilon--SMASHregion=region001--NR=5"	NRPS	64.1928640746	0.548915178766	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK938_71.region001|GC_DNA--Entryname=siderophore--OS=length=17826--SMASHregion=region001--NR=1"	siderophore	65.9241373921	0.529962894249	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_469.c00275_NODE_58...region001|GC_DNA--Entryname=terpene--OS=5874_length_3290_cov_7_182998--SMASHregion=region001--NR=1"	terpene	169.281884111	0.955623100304	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1176_18.region001|GC_DNA--Entryname=NAPAA--OS=length=61076--SMASHregion=region001--NR=2"	NAPAA	49.8651326377	0.534106287261	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_431.c00024_NODE_16...region001|GC_DNA--Entryname=terpene--OS=1655_length_21265_cov_77_626591--SMASHregion=region001--NR=1"	terpene	42.5708766015	0.532661759008	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1134_5.region001|GC_DNA--Entryname=terpene--OS=length=198942--SMASHregion=region001--NR=2"	terpene	99.1545552797	0.812941455321	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK434_2.region002|GC_DNA--Entryname=NRPS--OS=length=610517--SMASHregion=region002--NR=1"	NRPS	115.688762931	0.671400513673	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK687_4.region001|GC_DNA--Entryname=terpene--OS=length=122450--SMASHregion=region001--NR=19"	terpene	43.561861568	0.596529571495	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_431.c00137_NODE_25...region001|GC_DNA--Entryname=ectoine--OS=25370_length_2573_cov_80_634631--SMASHregion=region001--NR=2--BG=2"	ectoine	179.236069603	0.554994170229	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_314.c00151_NODE_77...region001|GC_DNA--Entryname=ectoine--OS=779_length_8447_cov_5_769900--SMASHregion=region001--NR=1"	ectoine	37.3194211091	0.561389337641	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_299.c00111_NODE_48...region001|GC_DNA--Entryname=siderophore--OS=481_length_7592_cov_8_420592--SMASHregion=region001--NR=1"	siderophore	58.0892751937	0.732349841939	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	137.557565194	0.849652860905	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1348_11.region001|GC_DNA--Entryname=terpene--OS=length=67573--SMASHregion=region001--NR=2"	terpene	43.7056723647	0.551382168351	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1045_8.region001|GC_DNA--Entryname=terpene--OS=length=61921--SMASHregion=region001--NR=9"	terpene	740.379241093	0.980269489894	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_82.c00002_NODE_2_...region001|GC_DNA--Entryname=NAPAA--OS=2_length_261285_cov_18_207892_pilon--SMASHregion=region001--NR=8"	NAPAA	95.5994467037	0.804395280236	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_93.c00020_NODE_20...region001|GC_DNA--Entryname=RiPP-like--OS=20_length_48112_cov_17_262195_pilon--SMASHregion=region001--NR=1"	RiPP-like	65.1624978074	0.671281863195	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_57.c00003_NODE_5_...region001|GC_DNA--Entryname=siderophore--OS=5_length_303378_cov_455_989721--SMASHregion=region001--NR=1"	siderophore	62.5062866076	0.669489265235	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_305.c00011_NODE_24...region002|GC_DNA--Entryname=terpene--OS=24_length_73055_cov_17_542562--SMASHregion=region002--NR=9"	terpene	199.423742931	0.978971067254	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1116_5.region001|GC_DNA--Entryname=T3PKS--OS=length=153525--SMASHregion=region001--NR=8--BG=2"	T3PKS	199.648586138	0.956396783464	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK930_6.region001|GC_DNA--Entryname=terpene--OS=length=149627--SMASHregion=region001--NR=2"	terpene	72.886348148	0.716820950645	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1055_14.region001|GC_DNA--Entryname=T3PKS--OS=length=46617--SMASHregion=region001--NR=4"	T3PKS	64.9289294222	0.720439532918	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	1812.62732436	0.999950818866	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|LK1093_1.region001|GC_DNA--Entryname=terpene--OS=length=120367--SMASHregion=region001--NR=4"	terpene	1267.13835391	0.984294759934	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_244.c00002_NODE_2_...region001|GC_DNA--Entryname=T3PKS--OS=2_length_773651_cov_54_561986_pilon--SMASHregion=region001--NR=3"	T3PKS	302.056894543	0.985670220776	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_45.c00101_NODE_12...region001|GC_DNA--Entryname=T3PKS--OS=12420_length_3989_cov_8_805033--SMASHregion=region001--NR=1"	T3PKS	129.510187788	0.891451491602	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	135.747073058	0.691572545613	S034	Rarely_Moist_Vf
LKMN002-3-80_S279	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	110.300181683	0.898367952522	S034	Rarely_Moist_Vf
LKMN002-3-11_S214	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	1555.66469481	0.997342871742	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	2403.07489631	0.999480923955	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	1761.05072885	0.993683054106	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK948_6.region002|GC_DNA--Entryname=terpene--OS=length=136162--SMASHregion=region002--NR=4"	terpene	2074.12233905	0.999290478218	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	964.541645208	0.986473429952	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK553_16.region001|GC_DNA--Entryname=RRE-containing--OS=length=37995--SMASHregion=region001--NR=1"	RRE-containing	560.5514084	0.720624408704	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_219.c00003_NODE_15...region001|GC_DNA--Entryname=lanthipeptide-class-i--OS=15_length_169860_cov_14_661771--SMASHregion=region001--NR=1"	lanthipeptide-class-i	785.916511809	0.890409349856	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	1624.30069882	0.986974853185	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	1274.85228069	0.990390532544	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	2550.26811656	0.999504812603	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	2001.08755632	0.9968739439	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_323.c00006_NODE_8_...region001|GC_DNA--Entryname=NRPS--OS=8_length_215305_cov_22_908832--SMASHregion=region001--NR=1"	NRPS	323.297826125	0.702900756719	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK1091_30.region001|GC_DNA--Entryname=linaridin--OS=length=25868--SMASHregion=region001--NR=1"	linaridin	1084.08851721	0.665514118712	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_616.c00005_NODE_28...region002|GC_DNA--Entryname=T3PKS--OS=28_length_169121_cov_16_447328--SMASHregion=region002--NR=3"	T3PKS	195.722944487	0.61023450017	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_616.c00006_NODE_30...region001|GC_DNA--Entryname=NRPS--OS=30_length_166244_cov_14_474815--SMASHregion=region001--NR=3"	NRPS	573.458476707	0.853454262326	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_512.c00054_NODE_16...region001|GC_DNA--Entryname=ectoine--OS=1671_length_19453_cov_14_295443--SMASHregion=region001--NR=2--BG=2"	ectoine	157.643193556	0.546074283028	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK948_6.region001|GC_DNA--Entryname=NAPAA--OS=length=136162--SMASHregion=region001--NR=23--BG=6"	NAPAA	2097.24798349	0.997021439736	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	10342.7269637	0.99819110449	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK1091_5.region001|GC_DNA--Entryname=siderophore--OS=length=62267--SMASHregion=region001--NR=1"	siderophore	725.358157254	0.823183673469	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	2276.92699373	0.999807173159	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_87.c00001_NODE_1_...region002|GC_DNA--Entryname=T1PKS--OS=1_length_539232_cov_18_535886_pilon--SMASHregion=region002--NR=4"	T1PKS	166.140004291	0.616100170948	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|SMGC_323.c00001_NODE_1_...region001|GC_DNA--Entryname=terpene--OS=1_length_532521_cov_17_641827--SMASHregion=region001--NR=3"	terpene	325.051656726	0.809195839073	S025	Rarely_Moist_Af
LKMN002-3-11_S214	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	1529.89483144	0.997590124428	S025	Rarely_Moist_Af
LKMB002-1-69_S68	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	561.492058676	0.770567194686	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_469.c00008_NODE_30...region001|GC_DNA--Entryname=ectoine--OS=301_length_19483_cov_10_547972--SMASHregion=region001--NR=1"	ectoine	539.101943706	0.706613960663	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	618.873217228	0.66943147487	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	4028.79659291	0.797942122186	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	241.670066583	0.941590518795	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	510.003125911	0.59776389098	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	988.600289834	0.639254223199	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK1382_15.region001|GC_DNA--Entryname=siderophore--OS=length=40529--SMASHregion=region001--NR=56"	siderophore	423.062856056	0.643207164583	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_332.c01223_NODE_14...region001|GC_DNA--Entryname=NRPS-like--OS=1447_length_1187_cov_2_714664--SMASHregion=region001--NR=1"	NRPS-like	890.574439028	0.870261162595	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_170.c00025_NODE_27...region001|GC_DNA--Entryname=betalactone--OS=27_length_35984_cov_63_963818--SMASHregion=region001--NR=2"	betalactone	3931.11324162	0.971982075771	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_170.c00051_NODE_81...region001|GC_DNA--Entryname=siderophore--OS=81_length_19126_cov_80_334015--SMASHregion=region001--NR=1"	siderophore	3761.59391024	1.0	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_46.c00075_NODE_87...region001|GC_DNA--Entryname=RiPP-like--OS=8799_length_4391_cov_4_548432--SMASHregion=region001--NR=3"	RiPP-like	3611.1769271	0.626508767934	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK1255_2.region002|GC_DNA--Entryname=T3PKS:terpene--OS=length=567860--SMASHregion=region002--NR=3--BG=2"	T3PKS:terpene	2632.31372434	0.911602747456	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_213.c00040_NODE_11...region001|GC_DNA--Entryname=NRPS-like:NRPS--OS=118_length_18796_cov_13_068940--SMASHregion=region001--NR=3"	NRPS-like:NRPS	3198.35509175	0.987976165142	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK719_26.region001|GC_DNA--Entryname=ectoine--OS=length=32085--SMASHregion=region001--NR=61"	ectoine	490.824157702	0.662938681064	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_469.c00275_NODE_58...region001|GC_DNA--Entryname=terpene--OS=5874_length_3290_cov_7_182998--SMASHregion=region001--NR=1"	terpene	414.321557328	0.751063829787	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_170.c00106_NODE_32...region001|GC_DNA--Entryname=siderophore--OS=329_length_4177_cov_79_063561--SMASHregion=region001--NR=2"	siderophore	4115.86714804	0.926981086904	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|LK1306_1.region001|GC_DNA--Entryname=RRE-containing--OS=length=105342--SMASHregion=region001--NR=55"	RRE-containing	326.98948602	0.544041705602	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_170.c00031_NODE_46...region001|GC_DNA--Entryname=RiPP-like--OS=46_length_27488_cov_57_121131--SMASHregion=region001--NR=1"	RiPP-like	3046.79542511	0.894736842105	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_45.c00101_NODE_12...region001|GC_DNA--Entryname=T3PKS--OS=12420_length_3989_cov_8_805033--SMASHregion=region001--NR=1"	T3PKS	2698.8843628	0.957884181499	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_332.c01355_NODE_15...region001|GC_DNA--Entryname=NRPS-like--OS=1592_length_1151_cov_2_041971--SMASHregion=region001--NR=1"	NRPS-like	676.737209189	0.672458731538	S011	Sebaceous_Oc
LKMB002-1-69_S68	"gb|SMGC_332.c00824_NODE_99...region001|GC_DNA--Entryname=T1PKS--OS=995_length_1348_cov_2_487239--SMASHregion=region001--NR=1"	T1PKS	928.666907322	0.859792284866	S011	Sebaceous_Oc
LKMN002-3-27_S230	"gb|LK1289_14.region001|GC_DNA--Entryname=T1PKS--OS=length=68367--SMASHregion=region001--NR=22--BG=11"	T1PKS	370.192395972	0.718491150706	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_590.c00035_NODE_48...region001|GC_DNA--Entryname=T3PKS--OS=4823_length_8668_cov_9_761872--SMASHregion=region001--NR=1"	T3PKS	159.400471629	0.795800646054	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK441_6.region001|GC_DNA--Entryname=betalactone--OS=length=52972--SMASHregion=region001--NR=58"	betalactone	1263.1459171	0.999233520695	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1176_15.region001|GC_DNA--Entryname=betalactone--OS=length=64691--SMASHregion=region001--NR=2"	betalactone	100.106889981	0.626440199212	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_278.c00258_NODE_48...region001|GC_DNA--Entryname=RiPP-like--OS=489_length_3853_cov_3_462085--SMASHregion=region001--NR=2"	RiPP-like	997.659664842	0.999221385933	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1045_40.region001|GC_DNA--Entryname=ectoine--OS=length=28831--SMASHregion=region001--NR=9--BG=2"	ectoine	1402.84721726	0.93091154365	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK960_53.region001|GC_DNA--Entryname=arylpolyene--OS=length=18083--SMASHregion=region001--NR=1"	arylpolyene	200.979422973	0.781562793784	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1270_7.region001|GC_DNA--Entryname=NAPAA--OS=length=83691--SMASHregion=region001--NR=20--BG=2"	NAPAA	486.690890122	0.928182356424	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1246_21.region001|GC_DNA--Entryname=siderophore--OS=length=27189--SMASHregion=region001--NR=4"	siderophore	278.461189923	0.896830068107	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK523_3.region001|GC_DNA--Entryname=NRPS--OS=length=263405--SMASHregion=region001--NR=7"	NRPS	236.528159113	0.90251038928	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_528.c00013_NODE_32...region001|GC_DNA--Entryname=redox-cofactor--OS=325_length_55643_cov_42_661528--SMASHregion=region001--NR=1"	redox-cofactor	394.49799661	0.978974479045	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1147_1.region001|GC_DNA--Entryname=terpene--OS=length=100600--SMASHregion=region001--NR=62--BG=3"	terpene	1541.54142965	0.999835210107	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1237_1.region001|GC_DNA--Entryname=terpene--OS=length=130878--SMASHregion=region001--NR=5"	terpene	118.327837305	0.564114832536	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK948_6.region002|GC_DNA--Entryname=terpene--OS=length=136162--SMASHregion=region002--NR=4"	terpene	82.3938630579	0.50241237406	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_384.c00002_NODE_24...region001|GC_DNA--Entryname=T3PKS--OS=242_length_93578_cov_13_089657--SMASHregion=region001--NR=1"	T3PKS	246.928885341	0.847660453704	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1137_29.region001|GC_DNA--Entryname=RiPP-like--OS=length=9633--SMASHregion=region001--NR=1"	RiPP-like	679.717578383	0.930932475884	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_332.c01839_NODE_21...region001|GC_DNA--Entryname=siderophore--OS=2118_length_1035_cov_1_927551--SMASHregion=region001--NR=1"	siderophore	477.884405736	0.965217391304	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_271.c00005_NODE_7_...region001|GC_DNA--Entryname=NAPAA--OS=7_length_80448_cov_18_672434--SMASHregion=region001--NR=4"	NAPAA	87.972728486	0.659298712827	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_528.c00004_NODE_17...region001|GC_DNA--Entryname=T1PKS:NRPS-like--OS=174_length_80804_cov_44_506012--SMASHregion=region001--NR=1"	T1PKS:NRPS-like	375.776094643	0.94604648561	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_243.c00044_NODE_44...region001|GC_DNA--Entryname=RiPP-like--OS=44_length_11953_cov_27_288565_pilon--SMASHregion=region001--NR=1"	RiPP-like	288.010690957	0.583044382802	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_301.c00004_NODE_4_...region001|GC_DNA--Entryname=T1PKS--OS=4_length_291839_cov_14_744767--SMASHregion=region001--NR=2--BG=2"	T1PKS	283.900792324	0.918512429743	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_316.c00012_NODE_35...region001|GC_DNA--Entryname=ectoine--OS=35_length_49842_cov_9_130134--SMASHregion=region001--NR=1"	ectoine	1038.1085735	0.861575875486	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK553_16.region001|GC_DNA--Entryname=RRE-containing--OS=length=37995--SMASHregion=region001--NR=1"	RRE-containing	505.067754738	0.891248817408	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_487.c00091_NODE_68...region001|GC_DNA--Entryname=NRPS--OS=6838_length_7811_cov_20_252837--SMASHregion=region001--NR=3"	NRPS	409.529988592	0.965689412367	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1237_12.region001|GC_DNA--Entryname=siderophore--OS=length=59856--SMASHregion=region001--NR=5"	siderophore	82.7317426857	0.566838589668	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_528.c00003_NODE_16...region001|GC_DNA--Entryname=thioamide-NRP--OS=163_length_84144_cov_42_277884--SMASHregion=region001--NR=1"	thioamide-NRP	375.963893201	0.978209368854	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_255.c00319_NODE_41...region001|GC_DNA--Entryname=resorcinol--OS=4178_length_2928_cov_26_797772--SMASHregion=region001--NR=2"	resorcinol	73.4453492422	0.611680327869	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_314.c00173_NODE_87...region001|GC_DNA--Entryname=siderophore--OS=872_length_7684_cov_6_558002--SMASHregion=region001--NR=1"	siderophore	163.831679182	0.799812470699	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_159.c00055_NODE_36...region001|GC_DNA--Entryname=ectoine--OS=363_length_15723_cov_32_201047--SMASHregion=region001--NR=1"	ectoine	83.6199908879	0.566717343001	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1255_4.region001|GC_DNA--Entryname=NRPS--OS=length=286024--SMASHregion=region001--NR=2"	NRPS	261.931151001	0.873322450018	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1176_13.region001|GC_DNA--Entryname=ectoine--OS=length=66402--SMASHregion=region001--NR=2"	ectoine	220.748049589	0.915855421687	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK430_33.region001|GC_DNA--Entryname=NAPAA--OS=length=26564--SMASHregion=region001--NR=64--BG=4"	NAPAA	1398.28951932	0.987727751845	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK941_25.region001|GC_DNA--Entryname=RRE-containing--OS=length=34065--SMASHregion=region001--NR=1"	RRE-containing	802.42164388	0.990579881657	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_590.c00226_NODE_18...region001|GC_DNA--Entryname=terpene--OS=18160_length_3166_cov_6_974606--SMASHregion=region001--NR=1"	terpene	171.50857739	0.865761212887	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_86.c00019_NODE_19...region001|GC_DNA--Entryname=NRPS--OS=19_length_32311_cov_19_310376_pilon--SMASHregion=region001--NR=5"	NRPS	134.276037528	0.659496765807	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_20.c00006_NODE_19...region002|GC_DNA--Entryname=lanthipeptide-class-v--OS=19_length_133285_cov_20_362313--SMASHregion=region002--NR=1"	lanthipeptide-class-v	116.356900589	0.571356470623	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|LK1404_32.region001|GC_DNA--Entryname=RiPP-like--OS=length=39812--SMASHregion=region001--NR=2"	RiPP-like	997.764008762	0.992794547225	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_434.c00241_NODE_98...region001|GC_DNA--Entryname=T3PKS--OS=9800_length_3247_cov_4_863409--SMASHregion=region001--NR=1"	T3PKS	251.673031663	0.955651370496	S027	Rarely_Moist_Vf
LKMN002-3-27_S230	"gb|SMGC_528.c00121_NODE_28...region001|GC_DNA--Entryname=NRPS--OS=2856_length_10437_cov_40_638605--SMASHregion=region001--NR=1"	NRPS	508.413238497	0.995784229185	S027	Rarely_Moist_Vf
